id,comment_text,no_emotion,anger,disgust,fear,happiness,sadness,surprise
17742,"Would you like me to blow-dry your hair ?",1,0,0,0,0,0,0
17743,"Yes , if you think it will help .",1,0,0,0,0,0,0
17744,"What do you think of it ?",1,0,0,0,0,0,0
17745,"It's great ! Will it be hard to care for ?",0,0,0,0,1,0,0
17746,"Not at all . When you wash it , it will fall into place naturally . You'll probably need another cut in about a month . Shall I make an appointment for you ?",1,0,0,0,0,0,0
17747,"By all means .",0,0,0,0,1,0,0
17748,"Good morning , sir .",1,0,0,0,0,0,0
17749,"Good morning . I'd like a business suit made with this material .",1,0,0,0,0,0,0
17750,"Do you have a particular style in mind ?",1,0,0,0,0,0,0
17751,"The kind that never goes out of fashion , I guess .",1,0,0,0,0,0,0
17752,"I think you should realize that even the most conservative style changes .",1,0,0,0,0,0,0
17753,"I'm sure you're right . I just dread the idea of making a new suit every year .",1,0,0,0,0,0,0
17754,"The changes are usually not that dramatic . We just got some pictures of the latest fashion . Would you like to take a look ?",1,0,0,0,0,0,0
17755,"Good . I think I'll choose this single breasted one . When can I get it ?",0,0,0,0,1,0,0
17756,"Next Friday .",1,0,0,0,0,0,0
17757,"Thank you .",0,0,0,0,1,0,0
17758,"I would like to have a new suit made . something in a dark blue wool .",1,0,0,0,0,0,0
17759,"Certainly , sir . Double or single breasted ?",0,0,0,0,1,0,0
17760,"I think I would like the pants pleated . I am not sure about the jacket though as I'm a little overweight .",1,0,0,0,0,0,0
17761,"I see , sir . For a gentleman of your size I would recommend a single-breasted jacket as it does tend to make one look a little slimmer . Just let me take your measurements , Let's see , neck 41cm , chest 110cm , wait 120cm and inside leg 70cm . You do have short legs , sir .",1,0,0,0,0,0,0
17762,"Yes , that is why I usually choose dark colours for my business suits .",1,0,0,0,0,0,0
17763,"Can you come back in three days for a fitting ?",1,0,0,0,0,0,0
17764,"Certainly .",0,0,0,0,1,0,0
17765,"Good that way . I can have the suit ready for you two days after that fitting .",0,0,0,0,1,0,0
17766,"I come to try my new suit . Here's the receipt .",1,0,0,0,0,0,0
17767,"Yes , please wait a minute . I'll fetch it for you . Here it is . Please try it on and take a look at the mirror . How do you like it ?",1,0,0,0,0,0,0
17768,"Aren't the trousers a little too long ?",1,0,0,0,0,0,0
17769,"If you think so , we'll shorten the legs a bit . It'll take about twenty minutes .",1,0,0,0,0,0,0
17770,"Very well . Thank you .",0,0,0,0,1,0,0
17771,"You're welcome , sir .",0,0,0,0,1,0,0
17772,"Excuse me . Would you please make a suit with this material ?",1,0,0,0,0,0,0
17773,"Sure . May I take your measurements ?",1,0,0,0,0,0,0
17774,"Please don't make it too tight . This is for autumn wear , so make sure you allow for a cardigan underneath .",1,0,0,0,0,0,0
17775,"I see , sir . Can you come back for a fitting on the 10th , that's in a week's time ?",1,0,0,0,0,0,0
17776,"The 10th ? I'm sorry , but you see I'm going to attend an international conference on the 11th . Could you have the suit ready by the 8th , or at the latest , the 9th ?",1,0,0,0,0,0,0
17777,"Well , a business suit usually takes ten days ' time . But in your case , we'll try to have it ready sooner . How about coming for your fitting on the 8th ? Then your suit will be ready for you on the 10th ?",1,0,0,0,0,0,0
17778,"That's fine , thank you .",0,0,0,0,1,0,0
17779,"Miss , where do you want to go ?",1,0,0,0,0,0,0
17780,"Could you drop me off at the airport ?",1,0,0,0,0,0,0
17781,"No problem .",1,0,0,0,0,0,0
17782,"Do I need to pay any extra change for my suitcases ?",1,0,0,0,0,0,0
17783,"Yes , you are changed 50 cents a piece .",1,0,0,0,0,0,0
17784,"All right .",1,0,0,0,0,0,0
17785,"Where to , ma'am ?",1,0,0,0,0,0,0
17786,"The Grand Hotel .",1,0,0,0,0,0,0
17787,"The Grand Hotel ?",1,0,0,0,0,0,0
17788,"Yes . Do you know where it is ?",1,0,0,0,0,0,0
17789,"No , Madam . I don't think I do .",0,0,0,0,0,1,0
17790,"It's the 11th Avenue , Park Street .",1,0,0,0,0,0,0
17791,"Oh , yes . I know where it is .",0,0,0,0,1,0,0
17792,"Where is that ?",1,0,0,0,0,0,0
17793,"Take me to the airport , please .",1,0,0,0,0,0,0
17794,"Are you in a hurry ?",1,0,0,0,0,0,0
17795,"I have to be there before 17 o'clock .",1,0,0,0,0,0,0
17796,"We'll make it except a jam . You know it's rush hour .",1,0,0,0,0,0,0
17797,"There's an extra ten in it for you if you can get me there on time .",1,0,0,0,0,0,0
17798,"I'll do my best .",1,0,0,0,0,0,0
17799,"Here's twenty dollars .",1,0,0,0,0,0,0
17800,"Do you have small bills ?",1,0,0,0,0,0,0
17801,"No . If you can't break it , keep the change . But can you give me a receipt ?",1,0,0,0,0,0,0
17802,"Here is your receipt . Thank you .",0,0,0,0,1,0,0
17803,"Shall we share a taxi ?",1,0,0,0,0,0,0
17804,"Where are you heading now ?",1,0,0,0,0,0,0
17805,"I want to go back to my college on the Huanghe road . It is very close to your house .",1,0,0,0,0,0,0
17806,"Is that the university next to the Teachers ' College ?",1,0,0,0,0,0,0
17807,"That's the one .",1,0,0,0,0,0,0
17808,"You mean we'll share the taxi ?",1,0,0,0,0,0,0
17809,"Yeah . If we share the cab , it'll be cheaper . Besides that your Chinese is better than mine . The drivers usually have difficulty understanding me even though I practice my pronunciation carefully .",1,0,0,0,0,0,0
17810,"Well . Don't worry about it , I will be happy to share the taxi with you .",0,0,0,0,1,0,0
17811,"Can I help you , sir ?",1,0,0,0,0,0,0
17812,"Yes , I'd like to look at some suits .",1,0,0,0,0,0,0
17813,"Oh , this way please . What size do you wear ?",1,0,0,0,0,0,0
17814,"Size 41 . I want something in dark flannel .",1,0,0,0,0,0,0
17815,"How about this one ?",1,0,0,0,0,0,0
17816,"It feels all right . But if it were a darker color , I'd like it better . This seems too light for winter . Do you think you could get me one ?",1,0,0,0,0,0,0
17817,"All right . I'll show you something darker . Do you like this one ?",1,0,0,0,0,0,0
17818,"It looks good . But can I try it on ?",1,0,0,0,0,0,0
17819,"Of course . Let me help you .",1,0,0,0,0,0,0
17820,"Thanks . It's comfortable . Well , how much is it , please ?",0,0,0,0,1,0,0
17821,"$ 280 .",1,0,0,0,0,0,0
17822,"Ok . I'll take it . Here's the money .",0,0,0,0,1,0,0
17823,"Can I help you , madam ?",1,0,0,0,0,0,0
17824,"Yes , I'm looking for a cap . Size 16 .",1,0,0,0,0,0,0
17825,"Would you like to try this one on ?",1,0,0,0,0,0,0
17826,"Yes . It's a bit tight . Have you got a bigger one ?",1,0,0,0,0,0,0
17827,"All right . How about this one ?",1,0,0,0,0,0,0
17828,"Yes , that's fine . I'll take it . Can I pay by check ?",0,0,0,0,1,0,0
17829,"Of course , madam .",1,0,0,0,0,0,0
17830,"What can I do for you , madam ?",1,0,0,0,0,0,0
17831,"I'd like to buy a toy car for my son .",1,0,0,0,0,0,0
17832,"How about this one ?",1,0,0,0,0,0,0
17833,"It looks nice . How much is it ?",0,0,0,0,1,0,0
17834,"They're three hundred dollars .",1,0,0,0,0,0,0
17835,"Oh , I'm afraid it's too expensive . Can you show me something cheaper ?",1,0,0,0,0,0,0
17836,"OK , This one is one hundred and twenty . It's the cheapest here .",1,0,0,0,0,0,0
17837,"OK , I'll take it . Here's the money .",0,0,0,0,1,0,0
17838,"Thank you very much .",0,0,0,0,1,0,0
17839,"Can I help you , madam ?",1,0,0,0,0,0,0
17840,"Yes , I'm looking for a new winter coat .",1,0,0,0,0,0,0
17841,"Have you any particular color in mind ?",1,0,0,0,0,0,0
17842,"I don't know really . What's the fashional color this year ?",1,0,0,0,0,0,0
17843,"Red is very popular .",1,0,0,0,0,0,0
17844,"Good . Red suits me very well . It's a cheerful color , isn't it ?",0,0,0,0,1,0,0
17845,"Yes , madam , I agree . What size are you ?",1,0,0,0,0,0,0
17846,"Well , I used to be size fourteen , but I've put on a bit of weight recently , so may be sixteen .",1,0,0,0,0,0,0
17847,"Here you are , madam . All these are sixteens .",1,0,0,0,0,0,0
17848,"I quite like this one . How much is it ?",1,0,0,0,0,0,0
17849,"It's $ 180 .",1,0,0,0,0,0,0
17850,"Oh , that's too expensive . Aren't there any cheaper ones ?",1,0,0,0,0,0,0
17851,"These are our cheapest coats , madam .",1,0,0,0,0,0,0
17852,"Yes , I see . I'll take it . Here's $ 200 .",1,0,0,0,0,0,0
17853,"Here's your change .",1,0,0,0,0,0,0
17854,"Thank you .",0,0,0,0,1,0,0
17855,"Could I have some fish ?",1,0,0,0,0,0,0
17856,"Certainly . And what vegetables would you like ?",0,0,0,0,1,0,0
17857,"Oh , spinach , I think .",1,0,0,0,0,0,0
17858,"Fine , And what about something to drink ?",1,0,0,0,0,0,0
17859,"Just a beer , please .",1,0,0,0,0,0,0
17860,"Good . Thank you.sir .",0,0,0,0,1,0,0
17861,"Would you like to have some more beer ?",1,0,0,0,0,0,0
17862,"No , thanks . I ' Ve had enough . I'll have my bill , please .",0,0,0,0,1,0,0
17863,"Of course . Please wait a moment . I'll go and get it .",1,0,0,0,0,0,0
17864,"Thank you .",0,0,0,0,1,0,0
17865,"May I help you ?",1,0,0,0,0,0,0
17866,"Yes . I'm looking for a green dress .",1,0,0,0,0,0,0
17867,"What size do you wear ? These dresses are on sale .",1,0,0,0,0,0,0
17868,"I wear size 32 . This one looks nice . Where may I try it on ?",0,0,0,0,1,0,0
17869,"Come this way . Here's the dressing room .",1,0,0,0,0,0,0
17870,"How does it look ?",1,0,0,0,0,0,0
17871,"It looks nice . And it's not expensive .",0,0,0,0,1,0,0
17872,"How much is it ?",1,0,0,0,0,0,0
17873,"It's only $ 20 .",1,0,0,0,0,0,0
17874,"I'll take it .",0,0,0,0,1,0,0
17875,"Excuse me , where is the nearest gas station ?",1,0,0,0,0,0,0
17876,"Go along this street to the traffic lights .",1,0,0,0,0,0,0
17877,"To the traffic lights ?",1,0,0,0,0,0,0
17878,"That's right , and turn left at the lights .",1,0,0,0,0,0,0
17879,"Left at the lights ?",1,0,0,0,0,0,0
17880,"And then right at the bridge .",1,0,0,0,0,0,0
17881,"Right at the bridge ?",1,0,0,0,0,0,0
17882,"Yes . The gas station is on the left . And you can't miss it .",1,0,0,0,0,0,0
17883,"Excuse me .",1,0,0,0,0,0,0
17884,"Yes ?",1,0,0,0,0,0,0
17885,"Can you tell me the way to the Peak Tram , please ?",1,0,0,0,0,0,0
17886,"Certainly . Go along Queen's Road ...",0,0,0,0,1,0,0
17887,"Along Queen's Road ...",1,0,0,0,0,0,0
17888,"Yes , and turn right at the Hilton Hotel .",1,0,0,0,0,0,0
17889,"Right at the Hilton .",1,0,0,0,0,0,0
17890,"Then go up Garden Road , past the Cathedral .",1,0,0,0,0,0,0
17891,"The Cathedral ?",1,0,0,0,0,0,0
17892,"Yes . Then cross the road at the next traffic lights . The Peak Tram is straight ahead . You can't miss it .",1,0,0,0,0,0,0
17893,"That's very kind of you . Thank you . Er ... have you got a pencil ?",0,0,0,0,1,0,0
17894,"Yes . Why ?",1,0,0,0,0,0,0
17895,"Can you repeat all that ? I think I'd better write it down .",1,0,0,0,0,0,0
17896,"May I help you ?",1,0,0,0,0,0,0
17897,"I'm looking for a pair of shoes .",1,0,0,0,0,0,0
17898,"What size do you wear ? These shoes are on sale .",1,0,0,0,0,0,0
17899,"I wear size 36 . This pair looks nice . Can I try them on ?",1,0,0,0,0,0,0
17900,"Of course , yes . They look nice . And they're not expensive .",0,0,0,0,1,0,0
17901,"How much are they ?",1,0,0,0,0,0,0
17902,"They are $ 168 .",1,0,0,0,0,0,0
17903,"I'll take them .",0,0,0,0,1,0,0
17904,"Good coming .",1,0,0,0,0,0,0
17905,"Good coming . Are you through with the cleaning ? If not , we'll come back a little later .",1,0,0,0,0,0,0
17906,"Never mind , come right in . I've almost finished . You always keep the room neat and tidy , I must say . It saves me a lot of work , but you should let me do it .",1,0,0,0,0,0,0
17907,"It doesn't take much time . I ' m used to tidying up my room myself .",1,0,0,0,0,0,0
17908,"It's very considerate of you to do so . Do you have any laundry today ?",0,0,0,0,1,0,0
17909,"I have a suit that needs cleaning .",1,0,0,0,0,0,0
17910,"Let me have it , please . I'm taking some laundry downstairs anyway .",1,0,0,0,0,0,0
17911,"Excuse me . Could you tell me how to get to the library ?",1,0,0,0,0,0,0
17912,"Of course . It's on Memorial Avenue .",1,0,0,0,0,0,0
17913,"On Memorial Avenue ?",1,0,0,0,0,0,0
17914,"Right . You know where that is ?",1,0,0,0,0,0,0
17915,"I'm afraid I don't . I'm quite new in town .",1,0,0,0,0,0,0
17916,"Well , do you know where the post office is ?",1,0,0,0,0,0,0
17917,"No , I don't . But I do know where the shopping mall is .",1,0,0,0,0,0,0
17918,"That won't help us . Let me see now ... Why don't you follow this street , Elm , until , you get to the second stoplight .",1,0,0,0,0,0,0
17919,"Well , thank you very much , I hope I can find it .",0,0,0,0,1,0,0
17920,"Excuse me , could you tell me how to get to the school clinic ? I've lost my way .",1,0,0,0,0,0,0
17921,"Yes . Go straight ahead till you come to the traffic lights , turn left there and it's the first turning on the right .",1,0,0,0,0,0,0
17922,"Straight ahead to the traffic lights , left and then right .",1,0,0,0,0,0,0
17923,"That's it . It'll take you about five minutes .",1,0,0,0,0,0,0
17924,"Thank you very much .",0,0,0,0,1,0,0
17925,"Good morning . Mrs.Smith .",1,0,0,0,0,0,0
17926,"Good morning ! Can you help me , please ? I'm looking for some books for my mother .",1,0,0,0,0,0,0
17927,"Well , what kind of books does she like ?",1,0,0,0,0,0,0
17928,"She's very fond of detective stories ?",1,0,0,0,0,0,0
17929,"I see . Has she read any detective stories ?",1,0,0,0,0,0,0
17930,"Oh , yes !",0,0,0,0,1,0,0
17931,"Do you know if she's read this one ?",1,0,0,0,0,0,0
17932,"I'm not sure , but she probably won't remember if she has ! She's very forgetful !",1,0,0,0,0,0,0
17933,"Ah ! She has a bad memory . How old is she ?",1,0,0,0,0,0,0
17934,"She's eighty-seven .",1,0,0,0,0,0,0
17935,"I suggest you take this book . It's very exciting .",1,0,0,0,0,0,0
17936,"Thank you . That's a good idea . she likes exciting books . Can you suggest another one ?",0,0,0,0,1,0,0
17937,"Excuse me , could you tell me where you have got that music book ?",1,0,0,0,0,0,0
17938,"Certainly . Let me see . Oh , it's on that self .",0,0,0,0,1,0,0
17939,"It's too high . I can't reach it . Could you help me ?",1,0,0,0,0,0,0
17940,"Of course . Here you are .",0,0,0,0,1,0,0
17941,"Thank you very much .",0,0,0,0,1,0,0
17942,"Excuse me . Could you give me some directions ?",1,0,0,0,0,0,0
17943,"What are you looking for ?",1,0,0,0,0,0,0
17944,"A gas station . My car ran out of gas two blocks back .",1,0,0,0,0,0,0
17945,"Walk straight ahead until you come to the second traffic light . Then turn right .",1,0,0,0,0,0,0
17946,"Do you know the name of the street ?",1,0,0,0,0,0,0
17947,"I can't remember , but it's the second light .",1,0,0,0,0,0,0
17948,"By the way , do you know the price of the gas now ?",1,0,0,0,0,0,0
17949,"I'm afraid I don't . But I do know the price has gone up .",1,0,0,0,0,0,0
17950,"Thanks a lot .",0,0,0,0,1,0,0
17951,"Can I help you ?",1,0,0,0,0,0,0
17952,"I hope so . I'm looking for some material for a paper I'm writing , and I'm not quite sure where to look .",1,0,0,0,0,0,0
17953,"I'll certainly try to help you . What topic is your paper on ?",1,0,0,0,0,0,0
17954,"My paper is on the influence of television on children .",1,0,0,0,0,0,0
17955,"There are several possible sources you might use for that topic . I suggest you use the computer and the computer will give you a list of every scientific journal that talks about children and television .",1,0,0,0,0,0,0
17956,"Thank you for you help .",0,0,0,0,1,0,0
17957,"Can I help you ?",1,0,0,0,0,0,0
17958,"I need some stamps for this letter .",1,0,0,0,0,0,0
17959,"What kind of stamps do you want ?",1,0,0,0,0,0,0
17960,"How much do I need for this letter ?",1,0,0,0,0,0,0
17961,"I must weigh it first . Err ... It's five grams over weigh , Do you want to send it as an ordinary or registered letter ?",1,0,0,0,0,0,0
17962,"I want it registered . How much is it then ?",1,0,0,0,0,0,0
17963,"Registration plus overnight ... err ... seven dollars in all .",1,0,0,0,0,0,0
17964,"Here's a 10 - dollar bill .",1,0,0,0,0,0,0
17965,"Now , your receipt , and the change .",1,0,0,0,0,0,0
17966,"Thanks . Good-bye .",0,0,0,0,1,0,0
17967,"Hello , I've got a letter here that I'd like to post .",1,0,0,0,0,0,0
17968,"Yes , where's it to , madam ?",1,0,0,0,0,0,0
17969,"Well , the letter is going to a friend of mine in America and it's quite urgent . It really needs to be posted today , so here you are .",1,0,0,0,0,0,0
