id,comment_text,no_emotion,anger,disgust,fear,happiness,sadness,surprise
6340,"""""""You love her!""""""",0,0,0,0,0,0,1
6341,"""""""What-what is love really?""""""",1,0,0,0,0,0,0
6342,"""""""So basically this is very easy. You read from the script and try to sell as much toner as you possibly can.""""""",1,0,0,0,0,0,0
6343,"""""""Okay, I can do that! Oh, by the way, I""""""",0,0,0,0,1,0,0
6344,"""""""Why don’t we do a trial run.""""""",1,0,0,0,0,0,0
6345,"""""""Oh okay. Umm, all right.  Hi, this is Phoebe from Empire Office Supplies, can I speak to your supply manager please?""""""",1,0,0,0,0,0,0
6346,"""""""I’m the supply manager.""""""",1,0,0,0,0,0,0
6347,"""""""Umm, okay I would like to talk to you about your toner needs.""""""",1,0,0,0,0,0,0
6348,"""""""Kathy! Kathy! Hi!! Kathy! Kathy! (She doesn't hear him and keeps running, Chandler starts chasing her as the theme to""""""",0,0,0,0,1,0,0
6349,"""""""Hey, Chandler! What are you doing here?""""""",0,0,0,0,0,0,1
6350,"""""""Oh, I just wanted to say, Hey!   """"""",0,0,0,0,1,0,0
6351,"""""""Hey!""""""",1,0,0,0,0,0,0
6352,"""""""Okay.""""""",1,0,0,0,0,0,0
6353,"""""""This is my father, Paul Stevens. Dad, this is Ross Geller.""""""",1,0,0,0,0,0,0
6354,"""""""It-it’s great to meet you Paul.""""""",0,0,0,0,1,0,0
6355,"""""""I can, I can see that.""""""",1,0,0,0,0,0,0
6356,"""""""Umm, but I think if you give me umm, one chance I can, I can change your mind.""""""",0,0,0,1,0,0,0
6357,"""""""Okay.""""""",1,0,0,0,0,0,0
6358,"""""""What?""""""",1,0,0,0,0,0,0
6359,"""""""Okay. I’ll give you one chance to change my mind.  You got one minute.""""""",0,1,0,0,0,0,0
6360,"""""""Daddy!""""""",0,0,0,0,0,0,1
6361,"""""""I usually prefer Elizabeth’s boyfriends to address me as Mr. Stevens.""""""",1,0,0,0,0,0,0
6362,"""""""Of course, of course, Mr. Stevens.""""""",1,0,0,0,0,0,0
6363,"""""""So Ross, what your problem?""""""",0,1,0,0,0,0,0
6364,"""""""Eh-wh—Excuse me?""""""",0,0,0,0,0,0,1
6365,"""""""Why can’t you get a girlfriend your own age?""""""",0,1,0,0,0,0,0
6366,"""""""That’s funny. Umm….  It’s not funny.""""""",0,0,0,1,0,0,0
6367,"""""""I""""""",1,0,0,0,0,0,0
6368,"""""""Okay.""""""",1,0,0,0,0,0,0
6369,"""""""Oh, hey, Mon, do you still have your like old blouses and dresses from high school?""""""",1,0,0,0,0,0,0
6370,"""""""Yeah, I think I have some around here somewhere. Why?""""""",1,0,0,0,0,0,0
6371,"""""""Well, it’s just that maternity clothes are so expensive.""""""",0,0,0,0,1,0,0
6372,"""""""Hey, Rach! I made a pile of your stuff over on this side of the room. If you could just……throw your purses at it.""""""",0,0,0,0,0,1,0
6373,"""""""Bloomingdale’s""""""",1,0,0,0,0,0,0
6374,"""""""Oh my God, are you out of a job?""""""",0,0,0,0,0,0,1
6375,"""""""No, but they stuck me in personal shopping. Which is just a""""""",0,0,0,0,0,1,0
6376,"""""""Okay!""""""",1,0,0,0,0,0,0
6377,"""""""Come on, no peeking!""""""",0,0,0,0,1,0,0
6378,"""""""Oh!""""""",0,0,0,0,0,0,1
6379,"""""""And also, we don’t know what to do with this.""""""",1,0,0,0,0,0,0
6380,"""""""Oh yeah, I definitely know her.""""""",1,0,0,0,0,0,0
6381,"""""""Our eyes are closed and we’re about to cross the street. Very good.""""""",0,0,0,0,1,0,0
6382,"""""""Okayyyyy, open up!""""""",0,0,0,0,1,0,0
6383,"""""""What did you want to show us? Because all I can see is this""""""",1,0,0,0,0,0,0
6384,"""""""Yeah, it’s for our catering business!""""""",0,0,0,0,1,0,0
6385,"""""""I think I know that girl.""""""",1,0,0,0,0,0,0
6386,"""""""All right, umm, we’re not gonna really keep it this way though.""""""",0,0,0,0,1,0,0
6387,"""""""No?""""""",0,0,0,0,0,0,1
6388,"""""""No, we’re gonna paint over the sword, and replace it with a baguette.""""""",1,0,0,0,0,0,0
6389,"""""""You don’t know?! Rach, you balded my girlfriend!""""""",1,0,0,0,0,0,0
6390,"""""""All right! Ross, do you think it’s easy for me to see you with somebody else?""""""",0,1,0,0,0,0,0
6391,"""""""Maybe!""""""",0,0,0,0,0,0,1
6392,"""""""I, I don’t know.""""""",1,0,0,0,0,0,0
6393,"""""""Ross, I still can’t forgive you for what you did, I can’t, I just, but sometimes when I’m with you I just, I feel so...""""""",0,0,0,0,0,1,0
6394,"""""""What?!""""""",0,0,0,0,0,1,0
6395,"""""""I just, I feel, I-I just...""""""",1,0,0,0,0,0,0
6396,"""""""What?""""""",1,0,0,0,0,0,0
6397,"""""""I feel...""""""",1,0,0,0,0,0,0
6398,"""""""Noo!! I don’t care! I’m not, I’m not gonna playing one-on-one strip poker with you for practice!""""""",0,1,0,0,0,0,0
6399,"""""""But I made cards!!""""""",0,0,0,0,0,1,0
6400,"""""""Well! Good night.  I’m going upstairs.""""""",1,0,0,0,0,0,0
6401,"""""""Y'know, hey! You’re the one who ended it, remember?""""""",0,1,0,0,0,0,0
6402,"""""""Good night.""""""",1,0,0,0,0,0,0
6403,"""""""Wanna play strip poker for practice?""""""",0,0,0,0,0,1,0
6404,"""""""Yeah, because I was""""""",1,0,0,0,0,0,0
6405,"""""""You still love me?""""""",0,0,0,0,0,1,0
6406,"""""""Noo.""""""",0,0,0,0,0,1,0
6407,"""""""You still love me.""""""",1,0,0,0,0,0,0
6408,"""""""Oh, y-yeah, so, you-you love me!""""""",0,0,0,0,0,0,1
6409,"""""""Noo, nnnnn. What does this mean? What do you, I mean do you wanna, get back together?""""""",0,0,0,0,0,0,1
6410,"""""""Noo!""""""",0,1,0,0,0,0,0
6411,"""""""What are you doing?""""""",1,0,0,0,0,0,0
6412,"""""""The key’s stuck in the lock.""""""",1,0,0,0,0,0,0
6413,"""""""I can fix it. Hold on.  Look out. Look out.""""""",1,0,0,0,0,0,0
6414,"""""""It still doesn’t work.""""""",0,0,0,0,1,0,0
6415,"""""""Isn’t it incredible?! Monica and Chandler, gettin’ married.""""""",0,0,0,0,1,0,0
6416,"""""""I know, they’re gonna be""""""",0,0,0,0,1,0,0
6417,"""""""Yeah me too.""""""",1,0,0,0,0,0,0
6418,"""""""Hey uh, have you guys scene Chandler?""""""",1,0,0,0,0,0,0
6419,"""""""Wh—no, but y’know who did stop in here looking for ya, Tennille.""""""",1,0,0,0,0,0,0
6420,"""""""Ohh… I mean two best friends falling in love, how often does that happen?""""""",0,0,0,0,1,0,0
6421,"""""""Not""""""",1,0,0,0,0,0,0
6422,"""""""No! I’m so happy for them!""""""",0,0,0,0,1,0,0
6423,"""""""Me too! So happy for them!""""""",0,0,0,0,1,0,0
6424,"""""""Oh no! No God, definitely not jealous!""""""",1,0,0,0,0,0,0
6425,"""""""I mean I’m probably 98% happy, maybe 2% jealous. And I mean what’s 2%? That’s nothing.""""""",1,0,0,0,0,0,0
6426,"""""""Totally. I’m like 90/10.""""""",0,0,0,0,1,0,0
6427,"""""""Remember that guy from cooking school I told you about that put cilantro with everything?""""""",1,0,0,0,0,0,0
6428,"""""""Oh sure, Cilantro Larry.""""""",1,0,0,0,0,0,0
6429,"""""""Well, I’m gonna fill in for him as food critic for the Chelsea Reporter.""""""",0,0,0,0,1,0,0
6430,"""""""Wow, Monica! What an amazing opportunity to influence… dozens of people.""""""",0,0,0,0,1,0,0
6431,"""""""How could you say yes, what about our catering business?""""""",0,1,0,0,0,0,0
6432,"""""""Oh no-no-no, it’s only one night a week, and plus I get to take all of you out for a""""""",1,0,0,0,0,0,0
6433,"""""""Yay!!""""""",0,0,0,0,1,0,0
6434,"""""""Oh, in that case——Yay!  That was me hopping on board.""""""",0,0,0,0,1,0,0
6435,"""""""Oh.""""""",0,0,0,0,1,0,0
6436,"""""""Hey, you guys! Hey, Ross, quick question for ya. Are you ready to party?""""""",0,0,0,0,1,0,0
6437,"""""""Hello.""""""",1,0,0,0,0,0,0
6438,"""""""Hey, it’s me.""""""",1,0,0,0,0,0,0
6439,"""""""I know you can’t stand to be in the same room as me, so I just thought I’d try and apologize over the phone.""""""",0,0,0,0,0,1,0
6440,"""""""Hello.""""""",1,0,0,0,0,0,0
6441,"""""""Look I never should have kissed your girlfriend, but I’m""""""",0,0,0,1,0,0,0
6442,"""""""Stop callin’!!""""""",0,1,0,0,0,0,0
6443,"""""""Hey! Hey! Hey! This is 92.3, WXRK, K-Rock for our $1,000 daily challenge.""""""",0,0,0,0,1,0,0
6444,"""""""All right!""""""",1,0,0,0,0,0,0
6445,"""""""What is the name of your roommate who is very, very sorry and would do anything""""""",1,0,0,0,0,0,0
6446,"""""""Joseph Francis Tribbiani are you home yet?!!""""""",1,0,0,0,0,0,0
6447,"""""""Umm, I think he’s still out. What’s wrong?""""""",0,0,0,0,1,0,0
6448,"""""""Hey, you can cancel plans with friends if there is the possibility for sex!""""""",0,1,0,0,0,0,0
6449,"""""""Phoebe he’s right, that is the rule.""""""",1,0,0,0,0,0,0
6450,"""""""I don’t accept this rule.""""""",0,1,0,0,0,0,0
6451,"""""""When we make plans, I expect you to show up.""""""",0,1,0,0,0,0,0
6452,"""""""Okay, I can’t just be a way to kill time ‘til you meet someone better!""""""",0,1,0,0,0,0,0
6453,"""""""Y’know boyfriends and girlfriends come and go, but this  is for life!""""""",0,1,0,0,0,0,0
6454,"""""""Well, I’ll tell you Rachel Karen Green, I had plans with Joey tonight and he left me this note.""""""",1,0,0,0,0,0,0
6455,"""""""'Pheeb""""""", can’t make it," got a date. Talk to you later. Big Daddy.""  Big Daddy?'""""""",0,1,0,0,0
6456,"""""""Oh that’s a nickname we were trying out.""""""",1,0,0,0,0,0,0
6457,"""""""Hey, y’know what nickname never caught on? The Ross-A-Tron!""""""",0,0,0,0,1,0,0
6458,"""""""Hey!""""""",0,0,0,0,1,0,0
6459,"""""""Oh! Here’s Joseph Francis!""""""",0,0,0,0,1,0,0
6460,"""""""Oh-Wha-Ho! What are you middle naming me for?! I left you a note!""""""",0,0,0,0,0,0,1
6461,"""""""So what?! That doesn’t give you the right to ditch me!""""""",0,1,0,0,0,0,0
6462,"""""""Did you know he was in there?""""""",1,0,0,0,0,0,0
6463,"""""""No.""""""",1,0,0,0,0,0,0
6464,"""""""How long have we been home?""""""",1,0,0,0,0,0,0
6465,"""""""About a half an hour.""""""",1,0,0,0,0,0,0
6466,"""""""Love""""""",1,0,0,0,0,0,0
6467,"""""""Lights.  Uh, romantic lights.""""""",1,0,0,0,0,0,0
6468,"""""""Ooh, nice.""""""",0,0,0,0,1,0,0
6469,"""""""It’s time for me to conquer the physical world.""""""",1,0,0,0,0,0,0
6470,"""""""Okay.""""""",1,0,0,0,0,0,0
6471,"""""""Monica, I want to become  the Ultimate Fighting Champion.""""""",1,0,0,0,0,0,0
6472,"""""""You wanna what?!""""""",0,0,0,0,0,0,1
6473,"""""""I want to become the Ultimate Fighting Champion! It’s the most intense physical competition in the world, it’s banned in 49 states!""""""",0,0,0,0,1,0,0
6474,"""""""What are you talking about?""""""",0,0,0,0,0,0,1
6475,"""""""Okay, my trainer, Ho Chi, is teaching me a combination of Gee Koon Doe and Brazilian street fighting, I’ve even had my own octagon training ring""""""",1,0,0,0,0,0,0
6476,"""""""And I suppose you used a ring designer for that.""""""",0,0,0,0,1,0,0
6477,"""""""Yeah.""""""",1,0,0,0,0,0,0
6478,"""""""Monica, I want you there in the front row when I win.""""""",0,0,0,0,1,0,0
6479,"""""""So ah, there was this thing I wanted to talk to you about.""""""",1,0,0,0,0,0,0
6480,"""""""I want you close enough to smell the blood.""""""",0,0,0,0,1,0,0
6481,"""""""What do you think?""""""",1,0,0,0,0,0,0
6482,"""""""My parents will be so happy.""""""",0,0,1,0,0,0,0
6483,"""""""Oh, right! I completely forgot about that.""""""",1,0,0,0,0,0,0
6484,"""""""Well ah, I’ve been doing a lot of thinking, and I look at my life""""""",1,0,0,0,0,0,0
6485,"""""""Yeah?""""""",1,0,0,0,0,0,0
6486,"""""""And I feel like I’ve conquered the business world, and I feel like I’ve conquered the intellectual world, and now I-I have the most beautiful woman""""""",0,1,0,0,0,0,0
6487,"""""""Wow.""""""",0,0,0,0,0,0,1
6488,"""""""There’s one thing missing.""""""",0,0,0,0,0,1,0
6489,"""""""What’s that?""""""",1,0,0,0,0,0,0
6490,"""""""Oh well, it’s not on TV yet.""""""",1,0,0,0,0,0,0
6491,"""""""Well, then it’s not on the wall yet.""""""",1,0,0,0,0,0,0
6492,"""""""Okay, fine, I will bring you a tape, huh?""""""",1,0,0,0,0,0,0
6493,"""""""So umm, now do you have any of Matt Lauer’s clothes here? Maybe? Just ones that haven’t been cleaned yet?""""""",1,0,0,0,0,0,0
6494,"""""""Okay to come in?""""""",1,0,0,0,0,0,0
6495,"""""""Yeah, come on, eat, whatever you want. Dr. Roger got beeped again.""""""",1,0,0,0,0,0,0
6496,"""""""Or at least not to me.""""""",1,0,0,0,0,0,0
6497,"""""""Or with the other two women, in the morning y’know I was just lying there and I couldn’t wait to just go hang out with my friends, but with you""""""",1,0,0,0,0,0,0
6498,"""""""Chandler!""""""",0,0,0,0,0,0,1
6499,"""""""I know you probably don’t want to go out with me, y’know because I make too many jokes and I’ve never been in a serious relationship and I guess""""""",0,0,0,0,0,1,0
6500,"""""""There was just one woman, wasn’t there?""""""",1,0,0,0,0,0,0
6501,"""""""No, there were two.""""""",1,0,0,0,0,0,0
6502,"""""""Including me?""""""",0,0,0,0,0,0,1
6503,"""""""Oh yeah.""""""",0,0,0,0,1,0,0
6504,"""""""Yeah I know, guess who beeped him?""""""",1,0,0,0,0,0,0
6505,"""""""What?!""""""",0,0,0,0,0,0,1
6506,"""""""I’m the ruptured spleen.""""""",0,0,0,0,0,1,0
6507,"""""""Why would you do that?""""""",0,0,0,0,1,0,0
6508,"""""""Because you shouldn’t be with him.  You should be with me.""""""",0,0,0,0,0,1,0
6509,"""""""Really?""""""",0,0,0,0,0,0,1
6510,"""""""When you were talking about Roger, that was killing me!""""""",0,0,0,0,0,1,0
6511,"""""""Look, things like last night they don’t just happen.""""""",1,0,0,0,0,0,0
6512,"""""""Hey!""""""",0,0,0,0,1,0,0
6513,"""""""Welcome back!""""""",0,0,0,0,1,0,0
6514,"""""""Ew! Ew! Ew! Ew! Ew! Ew!""""""",0,0,1,0,0,0,0
6515,"""""""Oh no! Oh no! Oh no! Oh no! No! No! No!""""""",0,0,1,0,0,0,0
6516,"""""""Hey!  Can we pick up where we left off?""""""",0,0,0,0,1,0,0
6517,"""""""I don’t know, I’m still pretty tired out from this afternoon.""""""",1,0,0,0,0,0,0
6518,"""""""Why?""""""",0,0,0,0,0,0,1
6519,"""""""Uh, the sex.""""""",1,0,0,0,0,0,0
6520,"""""""What sex?""""""",0,0,0,0,0,0,1
6521,"""""""Our sex.""""""",0,0,0,0,1,0,0
6522,"""""""We didn’t have sex.""""""",0,0,0,0,0,0,1
6523,"""""""Well if I didn’t have sex with you, I had sex with someone that looked an awful lot like""""""",1,0,0,0,0,0,0
6524,"""""""Oh my God Stu! I-I can’t believe you did this! Now are you absolutely sure she’s a hooker?""""""",0,0,1,0,0,0,0
6525,"""""""Either that or she’s just the best, most expensive date I ever had.""""""",0,0,0,0,0,0,1
6526,"""""""Would you look at them. Am I ever gonna find a boyfriend again? I gonna die an old maid.""""""",0,0,0,0,0,1,0
6527,"""""""I’m your mother.""""""",1,0,0,0,0,0,0
6528,"""""""Ehh?""""""",0,0,0,0,0,0,1
6529,"""""""Oh, and then Monica joked that she wouldn’t go out with a guy like Chandler...""""""",1,0,0,0,0,0,0
6530,"""""""Hi there.""""""",1,0,0,0,0,0,0
6531,"""""""'...and he couldn’t let it go, and... I don’t really know what happened with that either.'""""""",1,0,0,0,0,0,0
6532,"""""""And then Ross’s new girlfriend, Bonnie, shows up and Rachel convinced her to save her head.""""""",1,0,0,0,0,0,0
6533,"""""""And then Ross and Rachel kiss, and now Ross has to choose between Rachel and the bald girl and I don’t know what happened there either...""""""",1,0,0,0,0,0,0
6534,"""""""Y'know what, hold on, let me go get Chandler.""""""",1,0,0,0,0,0,0
6535,"""""""Uh Mr. Morse, can I speak to you for a moment?""""""",1,0,0,0,0,0,0
6536,"""""""Well yeah, I lied before.""""""",0,0,0,0,0,1,0
6537,"""""""Oh!""""""",0,0,0,0,0,0,1
6538,"""""""Oh God""""""",0,0,0,0,0,0,1
6539,"""""""Now you know how you really feel about it.""""""",1,0,0,0,0,0,0
6540,"""""""Oh-oh, that’s a risky little game!""""""",0,0,0,0,0,0,1
6541,"""""""Are you really gonna do this?""""""",0,0,0,1,0,0,0
6542,"""""""Yeah. I’m gonna have a baby. I’m gonna have a baby. I’m gonna have a baby!""""""",0,0,0,0,1,0,0
6543,"""""""With who?""""""",1,0,0,0,0,0,0
6544,"""""""Ah, it’s still not the time.""""""",1,0,0,0,0,0,0
6545,"""""""You said I was boring--Ohh!""""""",0,1,0,0,0,0,0
6546,"""""""When did I say you were boring?!""""""",1,0,0,0,0,0,0
6547,"""""""Oh my God, I remember now! We were playing chess!""""""",0,0,0,0,0,0,1
6548,"""""""Phoebe! You and I have""""""",1,0,0,0,0,0,0
6549,"""""""Oh, come on!""""""",0,0,0,0,1,0,0
6550,"""""""Yes, remember that time on the frozen lake?""""""",1,0,0,0,0,0,0
6551,"""""""We were playing chess, you said I was boring, and then you took off your energy mask and you were Cameron Diaz!""""""",0,1,0,0,0,0,0
6552,"""""""Okay, there's a""""""",1,0,0,0,0,0,0
6553,"""""""All right, I’m leaving!""""""",0,1,0,0,0,0,0
6554,"""""""Because I’m not going to spend one more day with someone whose out to sabotage my every move.""""""",0,1,0,0,0,0,0
6555,"""""""That’s you Rachel!""""""",0,1,0,0,0,0,0
6556,"""""""Yeah, I got that.""""""",1,0,0,0,0,0,0
6557,"""""""And you! I throw myself at you and you say no, how gay are you?""""""",0,1,0,0,0,0,0
6558,"""""""You take care Jill.""""""",1,0,0,0,0,0,0
6559,"""""""Okay, see ya!""""""",0,0,0,0,1,0,0
6560,"""""""Bye-bye""""""",0,0,0,0,1,0,0
6561,"""""""I-I can’t believe Jill’s gone.  I can’t help it, I opened a gate.""""""",0,0,0,0,0,1,0
6562,"""""""How about, you’re moving!!""""""",0,0,0,0,1,0,0
6563,"""""""Look! This is ridiculous. We should be packing you!!""""""",0,1,0,0,0,0,0
6564,"""""""Then keep running.""""""",1,0,0,0,0,0,0
6565,"""""""Hey, how are you guys doing?""""""",1,0,0,0,0,0,0
6566,"""""""Great! Monica’s moving!""""""",0,0,0,0,1,0,0
6567,"""""""I am not!""""""",0,1,0,0,0,0,0
6568,"""""""Oh really?! Then how come all your stuff is in this box?!""""""",0,0,0,0,0,0,1
6569,"""""""Okay, you guys. You guys I think I know what’s going on here. Okay, you guys""""""",1,0,0,0,0,0,0
6570,"""""""No Phoebe I am mad!""""""",0,1,0,0,0,0,0
6571,"""""""Well, deep-deep-deep down!""""""",1,0,0,0,0,0,0
6572,"""""""Yeah, I’m just mad!""""""",0,1,0,0,0,0,0
6573,"""""""Ooooohh!""""""",0,0,0,0,0,0,1
6574,"""""""Oh yeah, I'm sure.  And all of a sudden his hands weren't the problem anymore.""""""",1,0,0,0,0,0,0
6575,"""""""You have to tell her!""""""",0,0,0,0,1,0,0
6576,"""""""You have to tell her!""""""",0,0,0,0,1,0,0
6577,"""""""It's your moral obligation, as a friend, as a woman, I think it's a feminist issue!""""""",0,1,0,0,0,0,0
6578,"""""""Guys?""""""",0,1,0,0,0,0,0
6579,"""""""Guys?""""""",0,1,0,0,0,0,0
6580,"""""""Oh, yeah, you have to tell her.""""""",1,0,0,0,0,0,0
6581,"""""""Feminist issue. That's where I went!""""""",1,0,0,0,0,0,0
6582,"""""""She is gonna hate me.""""""",0,0,0,1,0,0,0
6583,"""""""Yeah, well...""""""",1,0,0,0,0,0,0
6584,"""""""Was it...?""""""",0,0,0,0,0,0,1
6585,"""""""Oh, boy scouts could have camped under there.""""""",1,0,0,0,0,0,0
6586,"""""""'Oo"""""""," what?'""",0,0,0,0,0,0
6587,"""""""Uma Thurman.""""""",1,0,0,0,0,0,0
6588,"""""""Oh!""""""",0,0,0,0,0,0,1
6589,"""""""The actress!""""""",0,0,0,0,0,0,1
6590,"""""""Thanks Rach.""""""",1,0,0,0,0,0,0
6591,"""""""So what are you gonna do?""""""",0,0,0,0,0,0,1
6592,"""""""Okay!""""""",1,0,0,0,0,0,0
6593,"""""""Oh, here’s that trench-coat that you wanted.""""""",1,0,0,0,0,0,0
6594,"""""""Oh great!  Wow! Yeah, it’s comfortable.""""""",0,0,0,0,1,0,0
6595,"""""""Yeah?""""""",1,0,0,0,0,0,0
6596,"""""""Oh! Here we""""""",0,1,0,0,0,0,0
6597,"""""""All right, y'know what, we've been talking about London too much haven't we?""""""",1,0,0,0,0,0,0
6598,"""""""I'm sorry.""""""",1,0,0,0,0,0,0
6599,"""""""It's just 'cause I couldn't be there.""""""",1,0,0,0,0,0,0
6600,"""""""Cause all I ever get to do now is pregnant stuff, it just bums me out.""""""",0,0,0,0,0,1,0
6601,"""""""Sorry.""""""",1,0,0,0,0,0,0
6602,"""""""What happened?""""""",1,0,0,0,0,0,0
6603,"""""""Well, y'know, a little of this, a little of that. Got myself a date tomorrow night.""""""",1,0,0,0,0,0,0
